categories,id_event,id_location,indirizzo,latitude,longitude,nome,num_events,data,ora_inizio,ora_fine
"Arredo,Living,Tecnologia",1387,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1387,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1387,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1387,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1387,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-17,10:00:00,18:00:00
"Cucina,Food & beverage,Materiali speciali",32,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-12,17:00:00,21:00:00
"Cucina,Food & beverage,Materiali speciali",32,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,17:00:00,21:00:00
"Cucina,Food & beverage,Materiali speciali",32,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,17:00:00,21:00:00
"Cucina,Food & beverage,Materiali speciali",32,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,17:00:00,21:00:00
"Cucina,Food & beverage,Materiali speciali",32,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,17:00:00,21:00:00
"Arredo,Living,Tecnologia",1080,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-12,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1080,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1080,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1080,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1080,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1080,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-17,10:00:00,18:00:00
"Arredo,Living,Tecnologia",1372,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-12,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1372,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1372,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1372,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1372,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1372,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-17,10:00:00,18:00:00
"Arredo,Living,Materiali speciali",1240,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-12,10:00:00,21:00:00
"Arredo,Living,Materiali speciali",1240,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,10:00:00,21:00:00
"Arredo,Living,Materiali speciali",1240,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,10:00:00,21:00:00
"Arredo,Living,Materiali speciali",1240,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,10:00:00,21:00:00
"Arredo,Living,Materiali speciali",1240,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,10:00:00,21:00:00
"Arredo,Living,Materiali speciali",1240,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-17,10:00:00,18:00:00
"Product Design,Tecnologia",1385,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-12,10:00:00,21:00:00
"Product Design,Tecnologia",1385,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,10:00:00,21:00:00
"Product Design,Tecnologia",1385,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,10:00:00,21:00:00
"Product Design,Tecnologia",1385,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,10:00:00,21:00:00
"Product Design,Tecnologia",1385,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,10:00:00,21:00:00
"Product Design,Tecnologia",1385,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-17,10:00:00,18:00:00
"Arredo,Living,Tecnologia",1626,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-12,09:00:00,21:00:00
"Arredo,Living,Tecnologia",1626,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-13,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1626,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-14,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1626,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-15,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1626,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-16,10:00:00,21:00:00
"Arredo,Living,Tecnologia",1626,3498,"via Tortona, 27",45.451764700000005,9.163286900000001,Superstudio Più | SuperDesign Show,63,2016-04-17,10:00:00,18:00:00
"Living,Tecnologia",1178,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-12,10:00:00,21:00:00
"Living,Tecnologia",1178,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-13,10:00:00,21:00:00
"Living,Tecnologia",1178,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-14,10:00:00,21:00:00
"Living,Tecnologia",1178,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-15,10:00:00,21:00:00
"Living,Tecnologia",1178,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-16,10:00:00,21:00:00
"Living,Tecnologia",1178,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-17,10:00:00,18:00:00
"Installazioni,Tecnologia",1305,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-12,10:00:00,21:00:00
"Installazioni,Tecnologia",1305,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-13,10:00:00,21:00:00
"Installazioni,Tecnologia",1305,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-14,10:00:00,21:00:00
"Installazioni,Tecnologia",1305,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-15,10:00:00,21:00:00
"Installazioni,Tecnologia",1305,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-16,10:00:00,21:00:00
"Installazioni,Tecnologia",1305,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-17,10:00:00,18:00:00
"Altro,Living,Product Design",1333,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-12,10:00:00,21:00:00
"Altro,Living,Product Design",1333,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-13,10:00:00,21:00:00
"Altro,Living,Product Design",1333,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-14,10:00:00,21:00:00
"Altro,Living,Product Design",1333,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-15,10:00:00,21:00:00
"Altro,Living,Product Design",1333,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-16,10:00:00,21:00:00
"Altro,Living,Product Design",1333,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-17,10:00:00,18:00:00
"Cucina,Moda,Living",1365,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-12,10:00:00,21:00:00
"Cucina,Moda,Living",1365,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-13,10:00:00,21:00:00
"Cucina,Moda,Living",1365,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-14,10:00:00,21:00:00
"Cucina,Moda,Living",1365,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-15,10:00:00,21:00:00
"Cucina,Moda,Living",1365,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-16,10:00:00,21:00:00
"Cucina,Moda,Living",1365,3499,"via Forcella, 13",45.4524277,9.1671696,Superstudio 13 | SuperDesign Show,4,2016-04-17,10:00:00,18:00:00
"Arredo,Bagno,Grafica,Installazioni,Living,Materiali speciali,Product Design",1180,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-12,10:00:00,21:00:00
"Arredo,Bagno,Grafica,Installazioni,Living,Materiali speciali,Product Design",1180,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-13,10:00:00,21:00:00
"Arredo,Bagno,Grafica,Installazioni,Living,Materiali speciali,Product Design",1180,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-14,10:00:00,21:00:00
"Arredo,Bagno,Grafica,Installazioni,Living,Materiali speciali,Product Design",1180,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-15,10:00:00,21:00:00
"Arredo,Bagno,Grafica,Installazioni,Living,Materiali speciali,Product Design",1180,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-16,10:00:00,21:00:00
"Arredo,Bagno,Grafica,Installazioni,Living,Materiali speciali,Product Design",1180,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-17,10:00:00,17:00:00
"Arredo,Grafica,Living,Product Design",826,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-12,10:00:00,21:00:00
"Arredo,Grafica,Living,Product Design",826,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-13,10:00:00,21:00:00
"Arredo,Grafica,Living,Product Design",826,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-14,10:00:00,21:00:00
"Arredo,Grafica,Living,Product Design",826,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-15,10:00:00,21:00:00
"Arredo,Grafica,Living,Product Design",826,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-16,10:00:00,21:00:00
"Arredo,Grafica,Living,Product Design",826,3527,"via Laura Solera Mantegazza, 7",45.475435600000004,9.1826485,Wall&decò,2,2016-04-17,10:00:00,17:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-12,15:00:00,19:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-13,10:00:00,20:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-14,10:00:00,21:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-14,17:00:00,21:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-15,10:00:00,20:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-16,10:00:00,20:00:00
"Arredo,Bagno,Product Design",887,3531,Viale Regina Margherita 33,45.4602729,9.206275699999999,mg12 flagship store,1,2016-04-17,10:00:00,19:00:00
Installazioni,895,3537,via Bergognone 47,45.4527416,9.1647171,Largo delle Culture,1,2016-04-12,10:00:00,20:00:00
Installazioni,895,3537,via Bergognone 47,45.4527416,9.1647171,Largo delle Culture,1,2016-04-13,10:00:00,20:00:00
Installazioni,895,3537,via Bergognone 47,45.4527416,9.1647171,Largo delle Culture,1,2016-04-14,10:00:00,00:00:00
Installazioni,895,3537,via Bergognone 47,45.4527416,9.1647171,Largo delle Culture,1,2016-04-15,10:00:00,20:00:00
Installazioni,895,3537,via Bergognone 47,45.4527416,9.1647171,Largo delle Culture,1,2016-04-16,10:00:00,20:00:00
Installazioni,895,3537,via Bergognone 47,45.4527416,9.1647171,Largo delle Culture,1,2016-04-17,10:00:00,20:00:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-12,10:30:00,19:30:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-13,10:30:00,19:30:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-14,10:30:00,19:30:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-14,18:00:00,21:00:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-15,10:30:00,19:30:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-16,10:30:00,19:30:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-17,10:30:00,19:30:00
"Altro,Arredo,Living,Product Design",903,3544,"C.so G. Garibaldi, 104",45.478749,9.185449400000001,Asap - as sustainable as possible,1,2016-04-17,10:30:00,19:30:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-12,10:00:00,13:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-12,15:00:00,19:30:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-13,10:00:00,13:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-13,15:00:00,19:30:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-14,10:00:00,13:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-14,15:00:00,19:30:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-15,10:00:00,13:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-15,14:00:00,20:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-15,14:00:00,20:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-16,10:00:00,13:00:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-16,15:00:00,19:30:00
"Altro,Arredo",769,3545,"Piazzale Biancamano, 1",45.478255600000004,9.1818843,La Cicogna Materassi - Il Bottegone del Materasso,1,2016-04-17,15:00:00,19:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-12,10:30:00,20:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-13,10:30:00,21:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-13,18:30:00,21:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-14,10:30:00,20:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-15,10:30:00,20:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-16,10:30:00,20:30:00
"Moda,Illuminazione",770,3546,"Via Solferino, 1",45.4771328,9.187785,Manuel Ritz Boutique,1,2016-04-17,10:30:00,20:30:00
Arte,776,3549,Via del Lauro 10,45.46853,9.186160000000001,Galleria Nuages,1,2016-04-12,10:00:00,20:00:00
Arte,776,3549,Via del Lauro 10,45.46853,9.186160000000001,Galleria Nuages,1,2016-04-13,10:00:00,20:00:00
Arte,776,3549,Via del Lauro 10,45.46853,9.186160000000001,Galleria Nuages,1,2016-04-14,10:00:00,20:00:00
Arte,776,3549,Via del Lauro 10,45.46853,9.186160000000001,Galleria Nuages,1,2016-04-15,10:00:00,20:00:00
Arte,776,3549,Via del Lauro 10,45.46853,9.186160000000001,Galleria Nuages,1,2016-04-16,10:00:00,20:00:00
Arte,776,3549,Via del Lauro 10,45.46853,9.186160000000001,Galleria Nuages,1,2016-04-17,10:00:00,20:00:00
Altro,777,3550,"via Palermo, 1",45.475424100000005,9.1845611,Society Limonta,1,2016-04-12,10:30:00,21:00:00
Altro,777,3550,"via Palermo, 1",45.475424100000005,9.1845611,Society Limonta,1,2016-04-13,10:30:00,21:00:00
Altro,777,3550,"via Palermo, 1",45.475424100000005,9.1845611,Society Limonta,1,2016-04-14,10:30:00,21:00:00
Altro,777,3550,"via Palermo, 1",45.475424100000005,9.1845611,Society Limonta,1,2016-04-15,10:30:00,21:00:00
